,ts,location,wind_sp,wind_deg,pressure,temperature,humidity,cloud_per,rain_amt,weather
401,2025-03-26 22:00:00,Kasetsart University,6.17,6,1006,31.37,80,20,0.0,few clouds
403,2025-03-26 22:30:00,Kasetsart University,5.66,6,1006,31.42,76,20,0.0,few clouds
405,2025-03-26 23:00:00,Kasetsart University,6.17,6,1006,31.01,84,20,0.0,few clouds
407,2025-03-26 23:30:00,Kasetsart University,4.63,5,1005,30.91,78,20,0.0,few clouds
409,2025-03-27 00:00:00,Kasetsart University,5.14,5,1005,30.6,83,20,0.0,few clouds
411,2025-03-27 00:30:00,Kasetsart University,4.63,5,1005,30.82,78,20,0.0,few clouds
413,2025-03-27 01:00:00,Kasetsart University,5.14,5,1005,30.82,78,20,0.0,few clouds
415,2025-03-27 01:30:00,Kasetsart University,4.63,5,1005,29.51,78,20,0.0,few clouds
417,2025-03-27 02:00:00,Kasetsart University,3.6,4,1005,29.4,83,20,0.0,few clouds
419,2025-03-27 02:30:00,Kasetsart University,4.12,4,1004,29.61,77,20,0.0,few clouds
421,2025-03-27 03:00:00,Kasetsart University,4.63,5,1004,29.49,85,20,0.0,few clouds
423,2025-03-27 03:30:00,Kasetsart University,3.09,3,1004,29.32,82,20,0.0,few clouds
425,2025-03-27 04:00:00,Kasetsart University,1.54,2,1004,29.18,87,20,0.0,few clouds
427,2025-03-27 04:30:00,Kasetsart University,2.06,2,1005,28.82,81,20,0.0,few clouds
429,2025-03-27 05:00:00,Kasetsart University,2.06,2,1004,28.75,87,20,0.0,few clouds
431,2025-03-27 05:30:00,Kasetsart University,2.06,2,1005,28.4,80,20,0.0,few clouds
433,2025-03-27 06:00:00,Kasetsart University,2.57,3,1005,28.38,88,20,0.0,few clouds
435,2025-03-27 06:30:00,Kasetsart University,3.09,3,1006,28.99,80,20,0.0,few clouds
437,2025-03-27 07:00:00,Kasetsart University,3.09,3,1006,28.94,81,40,0.0,scattered clouds
439,2025-03-27 07:30:00,Kasetsart University,2.06,2,1007,30.29,72,40,0.0,mist
441,2025-03-27 08:00:00,Kasetsart University,2.06,2,1007,30.05,84,40,0.0,mist
443,2025-03-27 08:30:00,Kasetsart University,2.06,2,1008,31.34,72,40,0.0,mist
445,2025-03-27 09:00:00,Kasetsart University,2.06,2,1008,31.68,80,40,0.0,scattered clouds
447,2025-03-27 09:30:00,Kasetsart University,2.57,3,1008,32.9,64,40,0.0,scattered clouds
449,2025-03-27 10:00:00,Kasetsart University,3.6,4,1008,32.99,68,40,0.0,scattered clouds
451,2025-03-27 10:30:00,Kasetsart University,3.09,3,1007,33.92,57,40,0.0,scattered clouds
453,2025-03-27 11:00:00,Kasetsart University,3.6,4,1008,34.13,62,40,0.0,scattered clouds
455,2025-03-27 11:30:00,Kasetsart University,1.54,2,1007,35.08,52,40,0.0,scattered clouds
457,2025-03-27 12:00:00,Kasetsart University,4.63,5,1007,35.24,58,40,0.0,scattered clouds
459,2025-03-27 12:30:00,Kasetsart University,5.14,5,1005,36.1,48,40,0.0,scattered clouds
461,2025-03-27 13:00:00,Kasetsart University,5.16,5,1006,36.12,55,40,0.0,scattered clouds
463,2025-03-27 13:30:00,Kasetsart University,3.09,3,1004,36.1,44,20,0.0,few clouds
465,2025-03-27 14:00:00,Kasetsart University,3.6,4,1004,36.39,51,20,0.0,few clouds
467,2025-03-27 14:30:00,Kasetsart University,3.09,3,1003,36.45,41,20,0.0,few clouds
469,2025-03-27 15:00:00,Kasetsart University,3.6,4,1003,36.47,49,20,0.0,few clouds
471,2025-03-27 15:30:00,Kasetsart University,4.12,4,1002,36.46,41,20,0.0,few clouds
473,2025-03-27 16:00:00,Kasetsart University,4.63,5,1002,36.36,48,20,0.0,few clouds
475,2025-03-27 16:30:00,Kasetsart University,4.12,4,1002,35.89,40,20,0.0,few clouds
477,2025-03-27 17:00:00,Kasetsart University,4.63,5,1002,35.84,40,20,0.0,few clouds
479,2025-03-27 17:30:00,Kasetsart University,4.63,5,1002,35.77,48,20,0.0,few clouds
481,2025-03-27 18:00:00,Kasetsart University,4.63,5,1002,34.64,48,20,0.0,few clouds
483,2025-03-27 18:30:00,Kasetsart University,4.63,5,1002,33.31,46,20,0.0,few clouds
485,2025-03-27 19:00:00,Kasetsart University,3.6,4,1003,33.15,47,20,0.0,few clouds
487,2025-03-27 19:30:00,Kasetsart University,4.63,5,1003,32.45,50,20,0.0,few clouds
489,2025-03-27 20:00:00,Kasetsart University,4.63,5,1004,32.26,55,20,0.0,few clouds
491,2025-03-27 20:30:00,Kasetsart University,4.63,5,1004,31.52,58,20,0.0,few clouds
493,2025-03-27 21:00:00,Kasetsart University,3.6,4,1004,31.39,63,20,0.0,few clouds
495,2025-03-27 21:30:00,Kasetsart University,5.14,5,1005,30.87,66,20,0.0,few clouds
497,2025-03-27 22:00:00,Kasetsart University,5.14,5,1005,30.69,73,20,0.0,few clouds
499,2025-03-27 22:30:00,Kasetsart University,5.66,6,1005,30.24,70,20,0.0,few clouds
501,2025-03-27 23:00:00,Kasetsart University,5.14,5,1005,30.0,77,20,0.0,few clouds
503,2025-03-27 23:30:00,Kasetsart University,4.63,5,1005,29.77,74,20,0.0,few clouds
505,2025-03-28 00:00:00,Kasetsart University,3.6,4,1005,29.69,75,20,0.0,few clouds
507,2025-03-28 00:30:00,Kasetsart University,4.63,5,1004,29.32,74,20,0.0,few clouds
509,2025-03-28 01:00:00,Kasetsart University,4.63,5,1004,29.32,74,20,0.0,few clouds
511,2025-03-28 01:30:00,Kasetsart University,4.63,5,1004,28.88,73,20,0.0,few clouds
513,2025-03-28 02:00:00,Kasetsart University,3.6,4,1004,28.68,79,20,0.11,light rain
515,2025-03-28 02:30:00,Kasetsart University,3.6,4,1004,28.81,77,20,0.0,few clouds
517,2025-03-28 03:00:00,Kasetsart University,3.6,4,1004,28.65,81,20,0.0,few clouds
519,2025-03-28 03:30:00,Kasetsart University,3.09,3,1004,28.92,77,20,0.0,few clouds
521,2025-03-28 04:00:00,Kasetsart University,3.09,3,1004,28.82,81,20,0.0,few clouds
523,2025-03-28 04:30:00,Kasetsart University,3.6,4,1005,28.76,76,20,0.3,light rain
525,2025-03-28 05:00:00,Kasetsart University,2.06,2,1004,28.7,81,20,0.0,few clouds
527,2025-03-28 05:30:00,Kasetsart University,2.06,2,1005,28.61,76,20,0.0,few clouds
529,2025-03-28 06:00:00,Kasetsart University,1.54,2,1005,28.47,83,20,0.0,few clouds
531,2025-03-28 06:30:00,Kasetsart University,1.54,2,1006,28.46,76,20,0.0,few clouds
533,2025-03-28 07:00:00,Kasetsart University,1.54,2,1006,28.45,75,20,0.0,few clouds
535,2025-03-28 07:30:00,Kasetsart University,2.57,3,1007,29.02,67,40,0.0,scattered clouds
537,2025-03-28 08:00:00,Kasetsart University,2.06,2,1008,29.76,84,40,0.0,scattered clouds
539,2025-03-28 08:30:00,Kasetsart University,1.54,2,1008,29.89,83,40,0.0,scattered clouds
541,2025-03-28 09:00:00,Kasetsart University,1.79,2,1008,31.46,62,77,0.0,broken clouds
543,2025-03-28 09:30:00,Kasetsart University,3.6,4,1008,32.84,49,20,0.0,few clouds
545,2025-03-28 10:00:00,Kasetsart University,4.12,4,1009,32.95,48,20,0.0,few clouds
547,2025-03-28 10:30:00,Kasetsart University,3.09,3,1008,33.65,33,20,0.0,few clouds
549,2025-03-28 11:00:00,Kasetsart University,1.35,1,1008,33.67,33,70,0.0,broken clouds
551,2025-03-28 11:30:00,Kasetsart University,4.12,4,1007,34.49,28,20,0.0,few clouds
553,2025-03-28 12:00:00,Kasetsart University,3.6,4,1007,34.52,28,20,0.0,few clouds
555,2025-03-28 12:30:00,Kasetsart University,3.09,3,1005,35.89,25,20,0.0,few clouds
557,2025-03-28 13:00:00,Kasetsart University,3.09,3,1005,35.89,25,20,0.0,few clouds
559,2025-03-28 13:30:00,Kasetsart University,2.57,3,1004,37.48,25,20,0.0,few clouds
561,2025-03-28 14:00:00,Kasetsart University,3.09,3,1004,37.48,25,20,0.0,few clouds
563,2025-03-28 14:30:00,Kasetsart University,2.57,3,1003,38.42,25,20,0.0,few clouds
565,2025-03-28 15:00:00,Kasetsart University,1.54,2,1003,38.4,26,20,0.0,few clouds
567,2025-03-28 15:30:00,Kasetsart University,3.09,3,1002,38.35,24,20,0.0,few clouds
569,2025-03-28 16:00:00,Kasetsart University,2.06,2,1002,38.35,24,20,0.0,few clouds
571,2025-03-28 16:30:00,Kasetsart University,2.57,3,1002,37.3,24,20,0.0,few clouds
573,2025-03-28 17:00:00,Kasetsart University,3.6,4,1002,37.48,24,20,0.0,few clouds
575,2025-03-28 17:30:00,Kasetsart University,2.57,3,1003,35.52,25,20,0.0,few clouds
577,2025-03-28 18:00:00,Kasetsart University,2.57,3,1003,35.52,25,20,0.0,few clouds
579,2025-03-28 18:30:00,Kasetsart University,4.12,4,1003,34.41,28,20,0.0,few clouds
581,2025-03-28 19:00:00,Kasetsart University,4.12,4,1003,34.41,28,20,0.0,few clouds
583,2025-03-28 19:30:00,Kasetsart University,3.6,4,1004,33.77,38,20,0.0,few clouds
585,2025-03-28 20:00:00,Kasetsart University,3.6,4,1005,34.24,38,20,0.0,few clouds
587,2025-03-28 20:30:00,Kasetsart University,2.57,3,1006,33.0,50,20,0.0,few clouds
589,2025-03-28 21:00:00,Kasetsart University,3.09,3,1006,33.0,50,20,0.0,few clouds
591,2025-03-28 21:30:00,Kasetsart University,3.6,4,1007,29.97,45,20,0.0,few clouds
593,2025-03-28 22:00:00,Kasetsart University,3.09,3,1007,28.71,55,20,0.0,few clouds
595,2025-03-28 22:30:00,Kasetsart University,4.12,4,1007,30.38,55,20,0.0,few clouds
597,2025-03-28 23:00:00,Kasetsart University,4.12,4,1007,28.82,65,20,0.0,few clouds
599,2025-03-28 23:30:00,Kasetsart University,4.12,4,1007,28.82,65,20,0.0,few clouds
601,2025-03-29 00:00:00,Kasetsart University,4.63,5,1007,29.28,67,20,0.0,few clouds
603,2025-03-29 00:30:00,Kasetsart University,4.12,4,1006,29.32,67,20,0.0,few clouds
605,2025-03-29 01:00:00,Kasetsart University,4.12,4,1006,28.94,70,20,0.0,few clouds
607,2025-03-29 01:30:00,Kasetsart University,4.12,4,1005,28.94,70,20,0.0,few clouds
609,2025-03-29 02:00:00,Kasetsart University,4.12,4,1005,28.94,70,20,0.0,few clouds
611,2025-03-29 02:30:00,Kasetsart University,3.6,4,1005,27.97,78,20,0.0,few clouds
613,2025-03-29 03:00:00,Kasetsart University,4.12,4,1005,28.52,73,20,2.05,moderate rain
615,2025-03-29 03:30:00,Kasetsart University,3.09,3,1005,28.4,73,20,0.0,few clouds
617,2025-03-29 04:00:00,Kasetsart University,2.57,3,1005,27.97,78,20,0.0,few clouds
619,2025-03-29 04:30:00,Kasetsart University,2.06,2,1006,27.97,78,20,0.0,few clouds
621,2025-03-29 05:00:00,Kasetsart University,2.57,3,1006,28.9,80,20,0.0,few clouds
623,2025-03-29 05:30:00,Kasetsart University,2.57,3,1006,27.97,83,20,0.0,few clouds
625,2025-03-29 06:00:00,Kasetsart University,2.06,2,1006,27.97,83,20,0.0,few clouds
627,2025-03-29 06:30:00,Kasetsart University,1.54,2,1007,27.97,83,20,0.0,few clouds
629,2025-03-29 07:00:00,Kasetsart University,2.57,3,1007,29.16,84,20,0.0,few clouds
631,2025-03-29 07:30:00,Kasetsart University,2.57,3,1009,26.97,83,20,0.0,few clouds
633,2025-03-29 08:00:00,Kasetsart University,4.05,4,1009,32.39,66,30,0.0,scattered clouds
635,2025-03-29 08:30:00,Kasetsart University,3.09,3,1009,28.28,75,20,0.0,few clouds
637,2025-03-29 09:00:00,Kasetsart University,4.13,4,1009,33.37,63,21,0.0,few clouds
639,2025-03-29 09:30:00,Kasetsart University,4.33,4,1009,33.92,60,19,0.0,few clouds
641,2025-03-29 10:00:00,Kasetsart University,2.06,2,1009,32.59,68,20,0.0,few clouds
643,2025-03-29 10:30:00,Kasetsart University,2.57,3,1009,33.04,64,20,0.0,few clouds
645,2025-03-29 11:00:00,Kasetsart University,2.57,3,1009,34.5,56,20,0.0,few clouds
647,2025-03-29 11:30:00,Kasetsart University,2.57,3,1008,35.02,54,20,0.0,few clouds
649,2025-03-29 12:00:00,Kasetsart University,2.06,2,1008,35.73,51,20,0.0,few clouds
651,2025-03-29 12:30:00,Kasetsart University,3.09,3,1007,35.57,50,20,0.0,few clouds
653,2025-03-29 13:00:00,Kasetsart University,2.57,3,1007,36.47,47,20,0.0,few clouds
655,2025-03-29 13:30:00,Kasetsart University,3.09,3,1006,36.45,48,20,0.0,few clouds
657,2025-03-29 14:00:00,Kasetsart University,2.06,2,1006,36.45,48,20,0.0,few clouds
659,2025-03-29 14:30:00,Kasetsart University,2.57,3,1004,36.64,47,20,0.0,few clouds
661,2025-03-29 15:00:00,Kasetsart University,3.6,4,1004,37.17,44,20,0.0,few clouds
663,2025-03-29 15:30:00,Kasetsart University,3.09,3,1004,37.17,43,20,0.0,few clouds
665,2025-03-29 16:00:00,Kasetsart University,4.12,4,1004,37.17,42,20,0.0,few clouds
667,2025-03-29 16:30:00,Kasetsart University,3.09,3,1004,37.17,40,20,0.0,few clouds
669,2025-03-29 17:00:00,Kasetsart University,3.09,3,1004,36.81,43,20,0.0,few clouds
671,2025-03-29 17:30:00,Kasetsart University,3.6,4,1005,36.44,45,20,0.0,few clouds
673,2025-03-29 18:00:00,Kasetsart University,4.63,5,1005,35.91,46,20,0.0,few clouds
675,2025-03-29 18:30:00,Kasetsart University,5.14,5,1006,35.4,48,20,0.0,few clouds
677,2025-03-29 19:00:00,Kasetsart University,4.63,5,1006,32.97,52,20,0.0,few clouds
679,2025-03-29 19:30:00,Kasetsart University,4.63,5,1007,32.37,54,20,0.0,few clouds
681,2025-03-29 20:00:00,Kasetsart University,4.12,4,1007,32.25,55,20,0.0,few clouds
683,2025-03-29 20:30:00,Kasetsart University,2.57,3,1008,32.14,57,20,0.0,few clouds
685,2025-03-29 21:00:00,Kasetsart University,3.6,4,1008,32.42,60,20,0.0,few clouds
687,2025-03-29 21:30:00,Kasetsart University,3.6,4,1008,31.23,61,20,0.0,few clouds
689,2025-03-29 22:00:00,Kasetsart University,4.12,4,1008,31.35,60,20,0.0,few clouds
691,2025-03-29 22:30:00,Kasetsart University,4.63,5,1009,30.44,64,20,0.0,few clouds
693,2025-03-29 23:00:00,Kasetsart University,4.63,5,1009,30.33,65,20,0.0,few clouds
695,2025-03-29 23:30:00,Kasetsart University,4.12,4,1008,30.33,69,20,0.0,few clouds
697,2025-03-30 00:00:00,Kasetsart University,5.14,5,1008,30.21,69,20,5.68,heavy intensity rain
699,2025-03-30 00:30:00,Kasetsart University,5.14,5,1008,30.21,71,20,0.0,few clouds
701,2025-03-30 01:00:00,Kasetsart University,4.63,5,1008,29.42,75,20,0.0,few clouds
703,2025-03-30 01:30:00,Kasetsart University,3.6,4,1007,29.3,75,20,0.0,few clouds
705,2025-03-30 02:00:00,Kasetsart University,4.12,4,1008,29.42,75,20,0.0,few clouds
707,2025-03-30 02:30:00,Kasetsart University,5.14,5,1007,29.42,78,20,0.0,few clouds
709,2025-03-30 03:00:00,Kasetsart University,4.12,4,1007,29.3,75,20,0.0,few clouds
711,2025-03-30 03:30:00,Kasetsart University,3.6,4,1007,29.5,75,20,0.0,few clouds
713,2025-03-30 04:00:00,Kasetsart University,3.6,4,1007,29.28,75,20,0.0,few clouds
715,2025-03-30 04:30:00,Kasetsart University,3.6,4,1008,29.42,75,20,0.0,few clouds
717,2025-03-30 05:00:00,Kasetsart University,4.12,4,1008,29.3,75,20,0.0,few clouds
719,2025-03-30 05:30:00,Kasetsart University,2.06,2,1009,30.37,80,20,0.0,few clouds
721,2025-03-30 06:00:00,Kasetsart University,3.6,4,1009,29.39,74,20,0.0,few clouds
723,2025-03-30 06:30:00,Kasetsart University,3.6,4,1010,29.42,74,20,0.0,few clouds
725,2025-03-30 07:00:00,Kasetsart University,2.57,3,1010,29.58,71,40,0.0,scattered clouds
727,2025-03-30 07:30:00,Kasetsart University,2.06,2,1010,30.35,79,40,0.0,scattered clouds
729,2025-03-30 08:00:00,Kasetsart University,3.09,3,1011,31.36,74,20,0.0,few clouds
731,2025-03-30 08:30:00,Kasetsart University,4.12,4,1011,31.11,74,20,0.0,few clouds
733,2025-03-30 09:00:00,Kasetsart University,4.63,5,1012,32.06,71,40,0.0,scattered clouds
735,2025-03-30 09:30:00,Kasetsart University,4.63,5,1012,32.42,67,40,0.0,scattered clouds
737,2025-03-30 10:00:00,Kasetsart University,4.12,4,1012,33.79,61,40,0.0,scattered clouds
739,2025-03-30 10:30:00,Kasetsart University,4.12,4,1012,34.5,59,40,0.0,scattered clouds
741,2025-03-30 11:00:00,Kasetsart University,2.57,3,1012,34.7,57,40,0.0,scattered clouds
743,2025-03-30 11:30:00,Kasetsart University,3.09,3,1011,34.87,58,40,0.0,scattered clouds
745,2025-03-30 12:00:00,Kasetsart University,4.88,5,1011,35.63,55,67,0.0,broken clouds
747,2025-03-30 12:30:00,Kasetsart University,5.12,5,1009,35.63,55,73,0.0,broken clouds
749,2025-03-30 13:00:00,Kasetsart University,5.12,5,1009,35.25,57,73,0.12,light rain
751,2025-03-30 13:30:00,Kasetsart University,5.05,5,1008,34.91,54,100,0.0,overcast clouds
753,2025-03-30 14:00:00,Kasetsart University,5.05,5,1008,34.64,57,100,0.39,light rain
755,2025-03-30 14:30:00,Kasetsart University,5.07,5,1007,33.92,62,100,2.73,moderate rain
757,2025-03-30 15:00:00,Kasetsart University,5.07,5,1007,33.53,64,100,1.64,moderate rain
759,2025-03-30 15:30:00,Kasetsart University,5.33,5,1007,33.49,62,100,1.78,moderate rain
761,2025-03-30 16:00:00,Kasetsart University,5.33,5,1007,32.83,70,100,0.0,overcast clouds
763,2025-03-30 16:30:00,Kasetsart University,5.37,5,1007,34.19,61,100,0.0,overcast clouds
765,2025-03-30 17:00:00,Kasetsart University,5.37,5,1007,34.11,58,100,0.58,light rain
767,2025-03-30 17:30:00,Kasetsart University,5.33,5,1008,33.79,58,100,0.16,light rain
769,2025-03-30 18:00:00,Kasetsart University,5.33,5,1008,33.31,57,100,0.0,overcast clouds
771,2025-03-30 18:30:00,Kasetsart University,5.31,5,1008,33.67,59,100,0.15,light rain
773,2025-03-30 19:00:00,Kasetsart University,4.41,4,1008,33.44,59,100,0.65,light rain
775,2025-03-30 19:30:00,Kasetsart University,4.45,4,1009,32.56,76,100,0.75,light rain
777,2025-03-30 20:00:00,Kasetsart University,4.45,4,1009,32.85,66,100,2.05,moderate rain
779,2025-03-30 20:30:00,Kasetsart University,4.18,4,1010,32.82,61,100,3.16,moderate rain
781,2025-03-30 21:00:00,Kasetsart University,4.18,4,1010,32.68,58,100,6.31,heavy intensity rain
783,2025-03-30 21:30:00,Kasetsart University,4.15,4,1011,32.81,63,99,6.48,heavy intensity rain
785,2025-03-30 22:00:00,Kasetsart University,3.09,3,1011,30.15,82,20,2.37,moderate rain
787,2025-03-30 22:30:00,Kasetsart University,2.57,3,1011,30.22,82,20,0.4,light rain
789,2025-03-30 23:00:00,Kasetsart University,3.09,3,1011,30.15,85,75,0.0,broken clouds
791,2025-03-30 23:30:00,Kasetsart University,4.15,4,1010,31.29,85,91,0.0,overcast clouds
793,2025-03-31 00:00:00,Kasetsart University,2.57,3,1010,27.96,89,75,0.0,mist
795,2025-03-31 00:30:00,Kasetsart University,2.57,3,1010,27.7,86,75,0.0,mist
797,2025-03-31 01:00:00,Kasetsart University,2.06,2,1010,26.97,94,20,0.0,mist
799,2025-03-31 01:30:00,Kasetsart University,1.54,2,1009,29.52,85,20,0.0,mist
801,2025-03-31 02:00:00,Kasetsart University,2.06,2,1009,29.45,86,20,0.0,few clouds
803,2025-03-31 02:30:00,Kasetsart University,3.09,3,1009,29.45,87,20,0.0,few clouds
805,2025-03-31 03:00:00,Kasetsart University,2.57,3,1009,29.21,88,20,0.0,few clouds
807,2025-03-31 03:30:00,Kasetsart University,2.06,2,1008,26.97,94,20,0.0,few clouds
809,2025-03-31 04:00:00,Kasetsart University,2.57,3,1008,27.53,86,20,0.0,few clouds
811,2025-03-31 04:30:00,Kasetsart University,2.57,3,1009,29.15,89,20,0.0,few clouds
813,2025-03-31 05:00:00,Kasetsart University,3.09,3,1009,26.97,89,20,0.0,few clouds
815,2025-03-31 05:30:00,Kasetsart University,2.57,3,1009,28.91,88,20,0.0,few clouds
817,2025-03-31 06:00:00,Kasetsart University,2.06,2,1009,27.22,86,20,0.0,few clouds
819,2025-03-31 06:30:00,Kasetsart University,3.09,3,1010,26.97,89,40,0.0,mist
821,2025-03-31 07:00:00,Kasetsart University,2.06,2,1010,26.79,86,40,0.0,mist
823,2025-03-31 07:30:00,Kasetsart University,2.57,3,1011,27.02,88,40,0.0,mist
825,2025-03-31 08:00:00,Kasetsart University,3.09,3,1012,29.65,78,40,0.0,mist
827,2025-03-31 08:30:00,Kasetsart University,2.06,2,1012,29.52,78,40,0.0,mist
829,2025-03-31 09:00:00,Kasetsart University,2.24,2,1012,31.03,76,86,0.0,overcast clouds
831,2025-03-31 09:30:00,Kasetsart University,2.24,2,1012,31.13,73,86,0.0,overcast clouds
833,2025-03-31 10:00:00,Kasetsart University,2.5,3,1012,31.95,67,91,0.0,overcast clouds
835,2025-03-31 10:30:00,Kasetsart University,2.79,3,1011,32.44,65,93,0.0,overcast clouds
837,2025-03-31 11:00:00,Kasetsart University,2.79,3,1011,32.83,62,93,0.0,overcast clouds
839,2025-03-31 11:30:00,Kasetsart University,3.09,3,1010,32.01,65,20,0.0,few clouds
841,2025-03-31 12:00:00,Kasetsart University,2.82,3,1010,33.18,59,96,0.0,overcast clouds
843,2025-03-31 12:30:00,Kasetsart University,3.6,4,1009,33.36,59,96,0.0,overcast clouds
845,2025-03-31 13:00:00,Kasetsart University,2.57,3,1009,32.58,61,40,0.0,scattered clouds
847,2025-03-31 13:30:00,Kasetsart University,3.09,3,1008,32.95,59,40,0.0,scattered clouds
849,2025-03-31 14:00:00,Kasetsart University,3.6,4,1008,33.22,57,20,0.0,few clouds
851,2025-03-31 14:30:00,Kasetsart University,3.6,4,1007,33.53,57,20,0.17,light rain
853,2025-03-31 15:00:00,Kasetsart University,1.52,2,1007,34.6,54,98,0.0,overcast clouds
855,2025-03-31 15:30:00,Kasetsart University,4.63,5,1006,33.4,58,20,0.0,few clouds
857,2025-03-31 16:00:00,Kasetsart University,4.63,5,1006,33.22,57,20,0.0,few clouds
859,2025-03-31 16:30:00,Kasetsart University,3.6,4,1006,32.86,59,40,0.0,scattered clouds
861,2025-03-31 17:00:00,Kasetsart University,4.63,5,1007,32.51,63,40,0.0,scattered clouds
863,2025-03-31 17:30:00,Kasetsart University,4.63,5,1007,32.29,63,40,0.0,scattered clouds
865,2025-03-31 18:00:00,Kasetsart University,3.09,3,1007,31.64,67,40,0.0,scattered clouds
867,2025-03-31 18:30:00,Kasetsart University,2.57,3,1007,31.64,68,40,0.0,scattered clouds
869,2025-03-31 19:00:00,Kasetsart University,2.06,2,1007,31.49,68,20,0.0,few clouds
871,2025-03-31 19:30:00,Kasetsart University,1.54,2,1008,31.1,72,20,0.0,few clouds
873,2025-03-31 20:00:00,Kasetsart University,2.06,2,1010,30.93,73,20,0.0,few clouds
875,2025-03-31 20:30:00,Kasetsart University,3.09,3,1010,30.93,73,20,0.0,few clouds
