,ts,location,wind_sp,wind_deg,pressure,temperature,humidity,cloud_per,rain_amt,weather
877,2025-03-31 21:00:00,Kasetsart University,3.6,4,1010,29.96,84,20,0.0,few clouds
879,2025-03-31 21:30:00,Kasetsart University,3.09,3,1011,30.93,74,20,0.0,few clouds
881,2025-03-31 22:00:00,Kasetsart University,2.57,3,1011,29.6,83,40,0.0,scattered clouds
883,2025-03-31 22:30:00,Kasetsart University,2.06,2,1011,28.14,66,20,0.0,few clouds
885,2025-03-31 23:00:00,Kasetsart University,2.06,2,1011,30.16,75,20,0.0,few clouds
887,2025-03-31 23:30:00,Kasetsart University,2.06,2,1010,30.16,76,20,0.0,few clouds
889,2025-04-01 00:00:00,Kasetsart University,2.57,3,1010,28.26,79,20,0.0,few clouds
891,2025-04-01 00:30:00,Kasetsart University,2.06,2,1010,27.33,83,20,0.0,few clouds
893,2025-04-01 01:00:00,Kasetsart University,1.54,2,1010,28.72,69,20,0.0,few clouds
895,2025-04-01 01:30:00,Kasetsart University,2.06,2,1009,27.51,82,20,0.0,few clouds
897,2025-04-01 02:00:00,Kasetsart University,2.06,2,1009,27.31,83,20,0.0,few clouds
899,2025-04-01 02:30:00,Kasetsart University,1.54,2,1008,27.22,83,20,0.0,few clouds
901,2025-04-01 03:00:00,Kasetsart University,0.0,0,1008,27.31,83,20,0.0,few clouds
903,2025-04-01 03:30:00,Kasetsart University,1.03,1,1008,27.22,83,20,0.0,few clouds
905,2025-04-01 04:00:00,Kasetsart University,0.51,1,1008,29.16,76,20,0.0,few clouds
907,2025-04-01 04:30:00,Kasetsart University,2.06,2,1008,29.12,77,20,0.0,few clouds
909,2025-04-01 05:00:00,Kasetsart University,1.54,2,1008,29.09,78,20,0.0,few clouds
911,2025-04-01 05:30:00,Kasetsart University,2.06,2,1009,29.12,78,20,0.0,few clouds
913,2025-04-01 06:00:00,Kasetsart University,2.06,2,1009,26.58,87,20,0.0,few clouds
915,2025-04-01 06:30:00,Kasetsart University,1.03,1,1010,26.29,87,20,0.0,few clouds
917,2025-04-01 07:00:00,Kasetsart University,2.06,2,1010,27.88,76,20,0.0,few clouds
919,2025-04-01 07:30:00,Kasetsart University,2.06,2,1011,29.12,80,20,0.0,few clouds
921,2025-04-01 08:00:00,Kasetsart University,2.06,2,1011,28.6,74,20,0.0,few clouds
923,2025-04-01 08:30:00,Kasetsart University,1.03,1,1011,30.03,76,20,0.0,few clouds
925,2025-04-01 09:00:00,Kasetsart University,1.54,2,1011,30.25,76,40,0.0,scattered clouds
927,2025-04-01 09:30:00,Kasetsart University,2.65,3,1011,31.84,69,89,0.0,overcast clouds
929,2025-04-01 10:00:00,Kasetsart University,2.65,3,1011,32.24,66,89,0.0,overcast clouds
931,2025-04-01 10:30:00,Kasetsart University,2.06,2,1010,32.32,64,40,0.0,scattered clouds
933,2025-04-01 11:00:00,Kasetsart University,3.09,3,1010,32.45,63,40,0.0,scattered clouds
935,2025-04-01 11:30:00,Kasetsart University,2.77,3,1009,33.22,57,93,0.0,overcast clouds
937,2025-04-01 12:00:00,Kasetsart University,3.09,3,1009,33.1,55,40,0.0,scattered clouds
939,2025-04-01 12:30:00,Kasetsart University,2.11,2,1008,34.17,52,94,0.0,overcast clouds
941,2025-04-01 13:00:00,Kasetsart University,3.09,3,1008,33.99,52,40,0.0,scattered clouds
943,2025-04-01 13:30:00,Kasetsart University,1.03,1,1007,34.6,50,20,0.0,few clouds
945,2025-04-01 14:00:00,Kasetsart University,2.06,2,1007,34.63,49,20,0.0,few clouds
947,2025-04-01 14:30:00,Kasetsart University,3.87,4,1006,35.51,46,96,0.0,overcast clouds
949,2025-04-01 15:00:00,Kasetsart University,2.57,3,1006,35.08,49,20,0.0,few clouds
951,2025-04-01 15:30:00,Kasetsart University,2.06,2,1006,35.56,48,20,0.0,few clouds
953,2025-04-01 16:00:00,Kasetsart University,2.57,3,1006,34.39,47,20,0.0,few clouds
955,2025-04-01 16:30:00,Kasetsart University,1.54,2,1006,34.75,47,20,0.0,few clouds
957,2025-04-01 17:00:00,Kasetsart University,3.09,3,1006,34.54,51,20,0.0,few clouds
959,2025-04-01 17:30:00,Kasetsart University,3.09,3,1006,33.56,51,20,0.0,few clouds
961,2025-04-01 18:00:00,Kasetsart University,4.63,5,1006,33.69,57,20,0.0,few clouds
963,2025-04-01 18:30:00,Kasetsart University,4.63,5,1007,32.57,56,20,0.0,few clouds
965,2025-04-01 19:00:00,Kasetsart University,3.6,4,1007,32.49,56,20,0.0,few clouds
967,2025-04-01 19:30:00,Kasetsart University,3.6,4,1008,32.22,54,20,0.0,few clouds
969,2025-04-01 20:00:00,Kasetsart University,3.6,4,1009,32.2,56,20,0.0,few clouds
971,2025-04-01 20:30:00,Kasetsart University,3.09,3,1010,31.58,54,20,0.0,few clouds
973,2025-04-01 21:00:00,Kasetsart University,2.57,3,1010,30.91,67,20,0.0,few clouds
975,2025-04-01 21:30:00,Kasetsart University,2.57,3,1011,30.53,68,20,0.0,few clouds
977,2025-04-01 22:00:00,Kasetsart University,2.06,2,1011,30.8,68,20,0.0,few clouds
979,2025-04-01 22:30:00,Kasetsart University,2.06,2,1011,30.91,65,20,0.0,few clouds
981,2025-04-01 23:00:00,Kasetsart University,1.54,2,1011,30.96,65,20,0.0,few clouds
983,2025-04-01 23:30:00,Kasetsart University,2.06,2,1010,30.9,64,20,0.0,few clouds
985,2025-04-02 00:00:00,Kasetsart University,3.09,3,1010,30.96,65,20,0.0,few clouds
987,2025-04-02 00:30:00,Kasetsart University,2.57,3,1010,30.9,66,20,0.0,few clouds
989,2025-04-02 01:00:00,Kasetsart University,1.03,1,1010,30.24,68,20,0.0,few clouds
991,2025-04-02 01:30:00,Kasetsart University,1.03,1,1009,29.1,77,20,0.0,few clouds
993,2025-04-02 02:00:00,Kasetsart University,2.57,3,1009,28.46,79,20,0.0,few clouds
995,2025-04-02 02:30:00,Kasetsart University,1.54,2,1008,29.61,70,20,0.0,few clouds
997,2025-04-02 03:00:00,Kasetsart University,1.54,2,1008,28.35,82,20,0.0,few clouds
999,2025-04-02 03:30:00,Kasetsart University,1.54,2,1008,29.5,72,20,0.0,few clouds
1001,2025-04-02 04:00:00,Kasetsart University,1.54,2,1008,29.32,73,20,0.0,few clouds
1003,2025-04-02 04:30:00,Kasetsart University,1.54,2,1008,29.5,72,20,0.0,few clouds
1005,2025-04-02 05:00:00,Kasetsart University,1.54,2,1008,29.5,73,20,0.0,few clouds
1007,2025-04-02 05:30:00,Kasetsart University,1.54,2,1009,29.43,73,20,0.0,few clouds
1009,2025-04-02 06:00:00,Kasetsart University,1.54,2,1009,27.79,88,20,0.0,few clouds
1011,2025-04-02 06:30:00,Kasetsart University,2.06,2,1010,27.79,88,20,0.0,few clouds
1013,2025-04-02 07:00:00,Kasetsart University,2.06,2,1010,29.92,79,20,0.0,mist
1015,2025-04-02 07:30:00,Kasetsart University,2.57,3,1012,29.56,71,20,0.0,mist
1017,2025-04-02 08:00:00,Kasetsart University,2.57,3,1012,30.35,68,20,0.0,mist
1019,2025-04-02 08:30:00,Kasetsart University,3.09,3,1012,30.64,63,20,0.0,few clouds
1021,2025-04-02 09:00:00,Kasetsart University,4.39,4,1012,31.9,55,100,0.0,overcast clouds
1023,2025-04-02 09:30:00,Kasetsart University,4.12,4,1012,31.43,56,20,0.0,few clouds
1025,2025-04-02 10:00:00,Kasetsart University,5.14,5,1012,32.0,53,20,0.0,few clouds
1027,2025-04-02 10:30:00,Kasetsart University,4.12,4,1012,32.43,50,20,0.0,few clouds
1029,2025-04-02 11:00:00,Kasetsart University,4.63,5,1012,33.39,51,20,0.0,few clouds
1031,2025-04-02 11:30:00,Kasetsart University,4.63,5,1011,33.9,49,20,0.0,few clouds
1033,2025-04-02 12:00:00,Kasetsart University,4.63,5,1011,33.45,49,20,0.0,few clouds
1035,2025-04-02 12:30:00,Kasetsart University,3.6,4,1010,34.19,47,20,0.0,few clouds
1037,2025-04-02 13:00:00,Kasetsart University,3.09,3,1010,34.23,46,20,1.28,moderate rain
1039,2025-04-02 13:30:00,Kasetsart University,3.6,4,1009,34.63,45,20,0.0,few clouds
1041,2025-04-02 14:00:00,Kasetsart University,3.6,4,1009,34.86,45,20,0.0,few clouds
1043,2025-04-02 14:30:00,Kasetsart University,3.6,4,1009,35.15,44,20,0.0,few clouds
1045,2025-04-02 15:00:00,Kasetsart University,3.6,4,1009,35.12,44,20,0.0,few clouds
1047,2025-04-02 15:30:00,Kasetsart University,4.63,5,1007,35.89,43,20,0.0,few clouds
1049,2025-04-02 16:00:00,Kasetsart University,3.09,3,1007,35.75,42,20,0.0,few clouds
1051,2025-04-02 16:30:00,Kasetsart University,5.14,5,1007,35.17,44,20,0.0,few clouds
1053,2025-04-02 17:00:00,Kasetsart University,3.6,4,1007,35.12,44,20,0.0,few clouds
1055,2025-04-02 17:30:00,Kasetsart University,3.09,3,1008,34.8,45,20,0.0,few clouds
1057,2025-04-02 18:00:00,Kasetsart University,2.57,3,1008,34.8,45,20,0.0,few clouds
1059,2025-04-02 18:30:00,Kasetsart University,2.57,3,1008,33.61,48,20,0.0,few clouds
1061,2025-04-02 19:00:00,Kasetsart University,2.06,2,1008,33.42,46,20,0.0,few clouds
1063,2025-04-02 19:30:00,Kasetsart University,2.06,2,1009,33.42,47,20,0.0,few clouds
1065,2025-04-02 20:00:00,Kasetsart University,1.54,2,1011,31.57,53,20,0.0,few clouds
1067,2025-04-02 20:30:00,Kasetsart University,5.14,5,1011,30.92,62,20,0.0,few clouds
1069,2025-04-02 21:00:00,Kasetsart University,4.12,4,1011,30.72,63,20,0.0,few clouds
1071,2025-04-02 21:30:00,Kasetsart University,3.6,4,1013,31.09,62,20,0.0,few clouds
1073,2025-04-02 22:00:00,Kasetsart University,3.09,3,1013,30.74,64,20,0.0,few clouds
1075,2025-04-02 22:30:00,Kasetsart University,2.57,3,1012,29.69,66,20,0.0,few clouds
1077,2025-04-02 23:00:00,Kasetsart University,2.06,2,1012,29.6,66,20,0.0,few clouds
1079,2025-04-02 23:30:00,Kasetsart University,2.57,3,1012,29.59,66,20,0.0,few clouds
1081,2025-04-03 00:00:00,Kasetsart University,1.54,2,1012,30.57,61,20,0.0,few clouds
1083,2025-04-03 00:30:00,Kasetsart University,2.06,2,1011,29.4,68,20,0.0,few clouds
1085,2025-04-03 01:00:00,Kasetsart University,1.54,2,1011,29.4,68,20,0.0,few clouds
1087,2025-04-03 01:30:00,Kasetsart University,1.54,2,1010,29.3,69,20,0.0,few clouds
1089,2025-04-03 02:00:00,Kasetsart University,1.54,2,1010,29.2,70,20,0.0,few clouds
1091,2025-04-03 02:30:00,Kasetsart University,1.54,2,1010,29.3,70,20,0.0,few clouds
1093,2025-04-03 03:00:00,Kasetsart University,1.54,2,1010,28.94,74,20,0.0,few clouds
1095,2025-04-03 03:30:00,Kasetsart University,2.06,2,1010,28.94,75,20,0.0,few clouds
1097,2025-04-03 04:00:00,Kasetsart University,2.06,2,1010,28.83,73,20,0.0,few clouds
1099,2025-04-03 04:30:00,Kasetsart University,1.78,2,1010,28.3,75,97,0.0,overcast clouds
1101,2025-04-03 05:00:00,Kasetsart University,1.78,2,1010,31.4,69,97,0.0,overcast clouds
1103,2025-04-03 05:30:00,Kasetsart University,2.47,2,1011,31.09,69,98,0.0,overcast clouds
1105,2025-04-03 06:00:00,Kasetsart University,2.47,2,1011,31.07,55,98,0.0,overcast clouds
1107,2025-04-03 06:30:00,Kasetsart University,2.72,3,1012,31.07,56,98,0.0,overcast clouds
1109,2025-04-03 07:00:00,Kasetsart University,2.58,3,1012,31.07,55,100,0.0,overcast clouds
1111,2025-04-03 07:30:00,Kasetsart University,2.54,3,1013,31.09,71,100,0.0,overcast clouds
1113,2025-04-03 08:00:00,Kasetsart University,2.54,3,1013,31.05,71,100,0.0,overcast clouds
1115,2025-04-03 08:30:00,Kasetsart University,2.83,3,1014,31.62,57,76,0.0,broken clouds
1117,2025-04-03 09:00:00,Kasetsart University,2.83,3,1014,32.13,68,76,0.0,broken clouds
1119,2025-04-03 09:30:00,Kasetsart University,3.47,3,1014,32.69,63,69,0.0,broken clouds
1121,2025-04-03 10:00:00,Kasetsart University,3.47,3,1014,32.33,67,69,0.0,broken clouds
1123,2025-04-03 10:30:00,Kasetsart University,1.54,2,1014,33.05,64,75,0.0,broken clouds
1125,2025-04-03 11:00:00,Kasetsart University,3.59,4,1014,33.45,64,66,0.0,broken clouds
1127,2025-04-03 11:30:00,Kasetsart University,4.0,4,1013,33.86,64,64,0.0,broken clouds
1129,2025-04-03 12:00:00,Kasetsart University,4.0,4,1013,34.42,61,64,0.0,broken clouds
1131,2025-04-03 12:30:00,Kasetsart University,4.32,4,1012,34.52,62,70,0.0,broken clouds
1133,2025-04-03 13:00:00,Kasetsart University,2.57,3,1012,33.38,61,40,0.0,scattered clouds
1135,2025-04-03 13:30:00,Kasetsart University,2.4,2,1010,34.94,59,99,0.0,overcast clouds
1137,2025-04-03 14:00:00,Kasetsart University,2.4,2,1011,35.09,58,99,0.0,overcast clouds
1139,2025-04-03 14:30:00,Kasetsart University,1.51,2,1010,35.43,63,100,0.0,overcast clouds
1141,2025-04-03 15:00:00,Kasetsart University,2.57,3,1010,34.83,49,20,0.0,few clouds
1143,2025-04-03 15:30:00,Kasetsart University,2.57,3,1011,34.92,48,20,0.0,few clouds
1145,2025-04-03 16:00:00,Kasetsart University,2.57,3,1009,34.49,48,20,0.0,few clouds
1147,2025-04-03 16:30:00,Kasetsart University,2.06,2,1008,34.28,50,20,0.0,few clouds
1149,2025-04-03 17:00:00,Kasetsart University,2.06,2,1008,35.16,48,20,0.0,few clouds
1151,2025-04-03 17:30:00,Kasetsart University,2.06,2,1008,34.32,50,20,0.0,few clouds
1153,2025-04-03 18:00:00,Kasetsart University,2.57,3,1009,33.99,50,20,0.0,few clouds
1155,2025-04-03 18:30:00,Kasetsart University,2.57,3,1008,34.29,53,20,0.0,few clouds
1157,2025-04-03 19:00:00,Kasetsart University,1.03,1,1008,33.51,56,20,0.0,few clouds
1159,2025-04-03 19:30:00,Kasetsart University,4.12,4,1009,33.0,62,20,0.0,few clouds
1161,2025-04-03 20:00:00,Kasetsart University,5.66,6,1009,31.14,63,20,0.0,few clouds
1163,2025-04-03 20:30:00,Kasetsart University,5.66,6,1010,32.18,65,20,3.07,moderate rain
1165,2025-04-03 21:00:00,Kasetsart University,5.14,5,1011,31.46,70,20,0.27,light rain
1167,2025-04-03 21:30:00,Kasetsart University,5.14,5,1011,31.94,64,20,0.0,few clouds
1169,2025-04-03 22:00:00,Kasetsart University,5.66,6,1012,31.26,72,20,0.0,few clouds
1171,2025-04-03 22:30:00,Kasetsart University,3.6,4,1012,32.0,67,20,0.45,light rain
1173,2025-04-03 23:00:00,Kasetsart University,4.12,4,1012,31.0,77,40,0.28,light rain
1175,2025-04-03 23:30:00,Kasetsart University,4.12,4,1011,29.48,70,40,0.16,light rain
1177,2025-04-04 00:00:00,Kasetsart University,4.12,4,1011,29.53,70,20,0.15,light rain
1179,2025-04-04 00:30:00,Kasetsart University,4.12,4,1011,29.07,74,20,0.0,few clouds
1181,2025-04-04 01:00:00,Kasetsart University,2.57,3,1011,28.73,72,20,0.0,few clouds
1183,2025-04-04 01:30:00,Kasetsart University,2.06,2,1010,28.64,72,20,0.0,few clouds
1185,2025-04-04 02:00:00,Kasetsart University,3.09,3,1010,28.94,78,20,0.0,few clouds
1187,2025-04-04 02:30:00,Kasetsart University,3.09,3,1009,28.82,75,20,0.29,light rain
1188,2025-04-04 03:00:00,Kasetsart University,3.09,3,1009,28.82,75,20,0.0,few clouds
1189,2025-04-04 03:30:00,Kasetsart University,2.57,3,1009,28.95,79,20,0.0,few clouds
1190,2025-04-04 04:00:00,Kasetsart University,2.57,3,1009,28.34,73,20,0.0,few clouds
1191,2025-04-04 04:30:00,Kasetsart University,1.54,2,1010,28.7,79,20,0.0,few clouds
1192,2025-04-04 05:00:00,Kasetsart University,1.54,2,1010,28.31,84,20,0.0,few clouds
1193,2025-04-04 05:30:00,Kasetsart University,1.03,1,1010,28.61,80,20,0.0,few clouds
1194,2025-04-04 06:00:00,Kasetsart University,2.06,2,1010,28.75,80,20,0.0,few clouds
1195,2025-04-04 06:30:00,Kasetsart University,2.06,2,1011,30.37,76,20,0.0,few clouds
1196,2025-04-04 07:00:00,Kasetsart University,2.06,2,1011,28.1,86,20,0.0,few clouds
1197,2025-04-04 07:30:00,Kasetsart University,1.54,2,1011,28.31,87,20,0.0,few clouds
1198,2025-04-04 08:00:00,Kasetsart University,2.31,2,1012,31.52,73,96,0.0,overcast clouds
1199,2025-04-04 08:30:00,Kasetsart University,1.54,2,1012,29.67,79,20,0.0,few clouds
1200,2025-04-04 09:00:00,Kasetsart University,2.57,3,1013,32.21,68,20,0.0,few clouds
1201,2025-04-04 09:30:00,Kasetsart University,2.57,3,1012,32.05,69,20,0.0,few clouds
1202,2025-04-04 10:00:00,Kasetsart University,2.57,3,1013,33.22,60,20,0.0,few clouds
1203,2025-04-04 10:30:00,Kasetsart University,1.54,2,1012,33.92,58,20,0.0,few clouds
1204,2025-04-04 11:00:00,Kasetsart University,2.06,2,1012,33.28,63,20,0.0,few clouds
1205,2025-04-04 11:30:00,Kasetsart University,1.03,1,1011,33.85,61,20,0.0,few clouds
1206,2025-04-04 12:00:00,Kasetsart University,1.54,2,1011,34.62,56,20,0.0,few clouds
1207,2025-04-04 12:30:00,Kasetsart University,2.06,2,1010,34.96,53,20,0.0,few clouds
1208,2025-04-04 13:00:00,Kasetsart University,2.57,3,1010,35.46,58,40,0.0,scattered clouds
1209,2025-04-04 13:30:00,Kasetsart University,6.4,6,1009,35.78,55,77,0.0,broken clouds
1210,2025-04-04 14:00:00,Kasetsart University,6.4,6,1010,35.78,52,77,0.0,broken clouds
1211,2025-04-04 14:30:00,Kasetsart University,3.6,4,1008,35.54,59,20,0.0,few clouds
1212,2025-04-04 15:00:00,Kasetsart University,3.09,3,1009,35.71,59,20,0.0,few clouds
1213,2025-04-04 15:30:00,Kasetsart University,5.96,6,1007,36.01,62,91,0.0,overcast clouds
1214,2025-04-04 16:00:00,Kasetsart University,5.96,6,1008,36.42,63,91,0.0,overcast clouds
1215,2025-04-04 16:30:00,Kasetsart University,6.12,6,1007,36.43,64,71,0.0,broken clouds
1216,2025-04-04 17:00:00,Kasetsart University,3.09,3,1007,34.37,64,20,0.0,few clouds
1217,2025-04-04 17:30:00,Kasetsart University,4.12,4,1007,34.5,57,20,0.0,few clouds
1218,2025-04-04 18:00:00,Kasetsart University,5.66,6,1007,33.37,63,20,0.0,few clouds
1219,2025-04-04 18:30:00,Kasetsart University,6.17,6,1008,32.04,69,20,0.0,few clouds
1220,2025-04-04 19:00:00,Kasetsart University,6.17,6,1008,30.8,66,20,0.0,few clouds
1221,2025-04-04 19:30:00,Kasetsart University,6.17,6,1009,30.3,69,20,0.0,few clouds
1222,2025-04-04 20:00:00,Kasetsart University,5.14,5,1009,30.9,72,20,0.0,few clouds
1223,2025-04-04 20:30:00,Kasetsart University,6.69,7,1010,28.78,62,20,0.0,few clouds
1224,2025-04-04 21:00:00,Kasetsart University,6.69,7,1011,29.31,70,20,0.0,few clouds
1225,2025-04-04 21:30:00,Kasetsart University,6.17,6,1011,29.31,68,20,0.0,few clouds
1226,2025-04-04 22:00:00,Kasetsart University,6.17,6,1012,29.31,69,20,0.0,few clouds
1227,2025-04-04 22:30:00,Kasetsart University,5.14,5,1011,29.2,71,20,0.0,few clouds
1228,2025-04-04 23:00:00,Kasetsart University,4.63,5,1012,29.2,72,20,0.0,few clouds
1229,2025-04-04 23:30:00,Kasetsart University,3.6,4,1011,28.94,74,20,0.0,few clouds
1230,2025-04-05 00:00:00,Kasetsart University,5.14,5,1012,28.95,74,20,0.0,few clouds
1231,2025-04-05 00:30:00,Kasetsart University,4.63,5,1011,28.45,73,20,0.0,few clouds
1232,2025-04-05 01:00:00,Kasetsart University,4.12,4,1011,28.95,79,20,0.0,few clouds
1233,2025-04-05 01:30:00,Kasetsart University,2.57,3,1010,28.95,79,20,0.0,few clouds
1234,2025-04-05 02:00:00,Kasetsart University,3.09,3,1011,29.42,78,20,0.0,few clouds
1235,2025-04-05 02:30:00,Kasetsart University,2.57,3,1010,28.79,80,20,0.0,few clouds
1236,2025-04-05 03:00:00,Kasetsart University,3.6,4,1010,29.4,78,20,0.0,few clouds
1237,2025-04-05 03:30:00,Kasetsart University,3.09,3,1009,28.41,84,20,0.0,few clouds
1238,2025-04-05 04:00:00,Kasetsart University,2.06,2,1010,28.31,84,20,0.0,few clouds
1239,2025-04-05 04:30:00,Kasetsart University,2.06,2,1010,28.31,84,20,0.0,few clouds
1240,2025-04-05 05:00:00,Kasetsart University,1.54,2,1010,28.1,85,20,0.0,few clouds
1241,2025-04-05 05:30:00,Kasetsart University,1.54,2,1010,28.2,87,20,0.0,few clouds
1242,2025-04-05 06:00:00,Kasetsart University,2.06,2,1010,27.99,87,20,0.0,few clouds
1243,2025-04-05 06:30:00,Kasetsart University,2.06,2,1011,27.89,87,20,0.0,few clouds
1244,2025-04-05 07:00:00,Kasetsart University,1.54,2,1011,28.1,87,20,0.0,few clouds
1245,2025-04-05 07:30:00,Kasetsart University,1.54,2,1011,29.35,87,20,0.0,few clouds
1246,2025-04-05 08:00:00,Kasetsart University,1.54,2,1012,29.03,84,20,0.0,few clouds
1247,2025-04-05 08:30:00,Kasetsart University,3.09,3,1012,30.27,85,20,0.0,few clouds
1248,2025-04-05 09:00:00,Kasetsart University,1.54,2,1013,31.29,75,20,0.0,few clouds
1249,2025-04-05 09:30:00,Kasetsart University,1.54,2,1012,32.49,66,20,0.0,few clouds
1250,2025-04-05 10:00:00,Kasetsart University,2.57,3,1013,33.22,60,20,0.0,few clouds
1251,2025-04-05 10:30:00,Kasetsart University,3.6,4,1012,33.31,61,20,0.0,few clouds
1252,2025-04-05 11:00:00,Kasetsart University,3.09,3,1012,33.81,64,20,0.0,few clouds
1253,2025-04-05 11:30:00,Kasetsart University,3.09,3,1010,34.29,56,40,0.0,scattered clouds
1254,2025-04-05 12:00:00,Kasetsart University,2.57,3,1010,35.0,55,40,0.0,scattered clouds
1255,2025-04-05 12:30:00,Kasetsart University,3.09,3,1009,34.77,52,40,0.0,scattered clouds
1256,2025-04-05 13:00:00,Kasetsart University,3.09,3,1009,35.34,53,40,0.0,scattered clouds
1257,2025-04-05 13:30:00,Kasetsart University,4.12,4,1008,35.54,53,40,0.0,scattered clouds
1258,2025-04-05 14:00:00,Kasetsart University,4.12,4,1009,35.36,53,40,0.0,scattered clouds
1259,2025-04-05 14:30:00,Kasetsart University,4.12,4,1008,35.64,58,40,0.0,scattered clouds
1260,2025-04-05 15:00:00,Kasetsart University,5.14,5,1009,36.07,50,40,0.0,scattered clouds
1261,2025-04-05 15:30:00,Kasetsart University,5.14,5,1007,35.91,50,40,0.0,scattered clouds
1262,2025-04-05 16:00:00,Kasetsart University,5.14,5,1008,35.71,50,20,0.0,few clouds
1263,2025-04-05 16:30:00,Kasetsart University,5.14,5,1007,35.78,55,20,0.0,few clouds
1264,2025-04-05 17:00:00,Kasetsart University,5.66,6,1008,35.18,52,20,0.0,few clouds
1265,2025-04-05 17:30:00,Kasetsart University,5.66,6,1007,34.55,58,20,0.0,few clouds
1266,2025-04-05 18:00:00,Kasetsart University,5.66,6,1007,33.33,60,20,0.0,few clouds
1267,2025-04-05 18:30:00,Kasetsart University,5.66,6,1007,32.06,60,20,0.0,few clouds
1268,2025-04-05 19:00:00,Kasetsart University,4.63,5,1007,30.87,63,20,0.0,few clouds
